2011,Ford,Escape,Limited,4WD,139565,7928
2014,Ford,Escape,Titanium,4WD,40114,17899
2018,Ford,Escape,Titanium,4WD,21957,23422
2018,Ford,Escape,SE,4WD,44176,18228
2014,Ford,Escape,Titanium,4WD,83906,14277
2016,Ford,Escape,SE,FWD,16854,19399
2018,Ford,Escape,SEL,4WD,23740,21988
2013,Ford,Escape,SEL,4WD,115938,10759
2010,Ford,Escape,XLT,4WD,129412,7495
2016,Ford,Escape,SE,FWD,53188,15991
2016,Ford,Escape,Titanium,FWD,27198,20812
2010,Ford,Escape,XLT,4WD,85692,9940
2018,Ford,Escape,SE,4WD,39885,18700
2014,Ford,Escape,SE,4WD,24585,17329
2016,Ford,Escape,Titanium,FWD,48510,18500
2014,Ford,Escape,Titanium,4WD,78495,15408
2017,Ford,Escape,SE,FWD,44275,17525
2017,Ford,Escape,SE,FWD,38706,17988
2015,Ford,Escape,Titamium,4WD,52950,18248
2016,Ford,Escape,SE,FWD,30862,17995
2015,Ford,Escape,Titamium,4WD,71499,16709
2018,Ford,Escape,SE,4WD,31753,19195
2018,Ford,Escape,SE,FWD,28850,19995
2017,Ford,Escape,Titanium,FWD,29722,21111
2016,Ford,Escape,Titanium,4WD,52653,18495
2013,Ford,Escape,SEL,4WD,101630,11900
2018,Ford,Escape,SE,4WD,33767,19750
2018,Ford,Escape,SE,4WD,32609,18891
2012,Ford,Escape,Limited,4WD,119498,9900
2017,Ford,Escape,Titanium,4WD,71891,18370
2018,Ford,Escape,SE,4WD,39978,18500
2016,Ford,Escape,Titanium,4WD,42483,20383
2013,Ford,Escape,S,FWD,54953,13291
2014,Ford,Escape,Titanium,FWD,85358,13973
2018,Ford,Escape,SE,FWD,37878,19571
2016,Ford,Escape,Titanium,4WD,42238,19799
2017,Ford,Escape,SE,FWD,56865,16091
2013,Ford,Escape,SEL,4WD,95822,12495
2018,Ford,Escape,SEL,4WD,2390,23900
2017,Ford,Escape,S,FWD,47565,16988
2018,Ford,Escape,SE,FWD,41175,17995
2017,Ford,Escape,SE,FWD,10413,19667
2013,Ford,Escape,SE,4WD,113316,10950
2013,Ford,Escape,SEL,FWD,118497,10495
2016,Ford,Escape,Titanium,4WD,38948,19492
2018,Ford,Escape,SE,FWD,30530,19526
2017,Ford,Escape,SE,FWD,28401,18995
2018,Ford,Escape,SE,4WD,38881,18595
2014,Ford,Escape,Titanium,FWD,115200,11900
2018,Ford,Escape,SE,FWD,29859,18360
2016,Ford,Escape,SE,4WD,28618,18633
2016,Ford,Escape,Titanium,4WD,27823,21551
2017,Ford,Escape,SE,FWD,49595,16980
2018,Ford,Escape,SE,FWD,24974,18995
2017,Ford,Escape,Titanium,FWD,25223,20990
2018,Ford,Escape,SEL,4WD,19919,22510
2018,Ford,Escape,SE,4WD,21830,19995
2017,Ford,Escape,SE,FWD,63692,15491
2018,Ford,Escape,SE,FWD,34518,18949
2018,Ford,Escape,SE,FWD,26274,18777
2017,Ford,Escape,SE,FWD,74392,14995
2017,Ford,Escape,SE,FWD,26223,18995
2018,Ford,Escape,SEL,4WD,4325,24325
2018,Ford,Escape,SE,FWD,15702,20000
2013,Ford,Escape,SE,4WD,168339,7349
2013,Ford,Escape,Titanium,4WD,63687,14995
2016,Ford,Escape,S,FWD,57008,15478
2018,Ford,Escape,SE,FWD,36727,18777
2017,Ford,Escape,SE,FWD,28504,18799
2016,Ford,Escape,Titanium,4WD,27660,21155
2017,Ford,Escape,Titanium,FWD,47376,19898
2016,Ford,Escape,Titanium,FWD,81475,15788
2014,Ford,Escape,S,FWD,30007,12900
2018,Ford,Escape,Titanium,FWD,17422,22998
2018,Ford,Escape,SE,FWD,31624,18995
2017,Ford,Escape,Titanium,4WD,33982,21995
2017,Ford,Escape,SE,FWD,28640,18719
2018,Ford,Escape,SE,FWD,34281,18995
2018,Ford,Escape,SEL,4WD,4478,23700
2017,Ford,Escape,SE,FWD,50372,16989
2016,Ford,Escape,Titanium,4WD,57324,17989
2017,Ford,Escape,SE,FWD,60118,15846
2013,Ford,Escape,S,FWD,58340,13694
2017,Ford,Escape,SE,FWD,20319,19375
2018,Ford,Escape,Titanium,FWD,19488,22500
2018,Ford,Escape,SE,4WD,36391,18749
2017,Ford,Escape,Titanium,FWD,45401,20443
2017,Ford,Escape,Titanium,FWD,31724,20497
2016,Ford,Escape,Titanium,4WD,26674,21000
2018,Ford,Escape,SEL,4WD,3883,23993
2017,Ford,Escape,SE,FWD,17061,19013
2018,Ford,Escape,SE,FWD,38808,18179
2013,Ford,Escape,SE,FWD,159916,7000
2017,Ford,Escape,SE,FWD,29513,18548
2018,Ford,Escape,SE,FWD,26033,18999
2012,Ford,Escape,Limited,4WD,94833,11676
2017,Ford,Escape,SE,FWD,30488,18741
2013,Ford,Escape,SE,FWD,137109,8895
2017,Ford,Escape,Titanium,FWD,47450,19989
2016,Ford,Escape,SE,FWD,64720,14999
2016,Ford,Escape,Titanium,FWD,49420,18395
2017,Ford,Escape,Titanium,FWD,23337,21392
2016,Ford,Escape,SE,FWD,65465,14999
2016,Ford,Escape,Titanium,4WD,30943,21699
2017,Ford,Escape,SE,FWD,30619,17999
2017,Ford,Escape,S,FWD,37531,17950
2016,Ford,Escape,SE,4WD,46114,17500
2012,Ford,Escape,XLT,4WD,158562,7200
2017,Ford,Escape,Titanium,FWD,44375,19676
2013,Ford,Escape,SEL,4WD,99120,11995
2018,Ford,Escape,SE,FWD,18800,19995
2016,Ford,Escape,SE,FWD,66388,14981
2018,Ford,Escape,SE,4WD,27266,19449
2016,Ford,Escape,Titanium,4WD,37476,19777
2018,Ford,Escape,SE,FWD,24471,19775
2018,Ford,Escape,SE,FWD,38055,18985
2018,Ford,Escape,SE,4WD,14107,21155
2014,Ford,Escape,Titanium,4WD,59505,15985
2017,Ford,Escape,SE,FWD,32091,18586
2017,Ford,Escape,Titanium,FWD,23692,21490
2013,Ford,Escape,Titanium,FWD,76229,13895
2014,Ford,Escape,S,FWD,46696,14995
2014,Ford,Escape,Titanium,4WD,71625,15450
2016,Ford,Escape,Titanium,4WD,42097,19699
2017,Ford,Escape,SE,4WD,48511,17983
2018,Ford,Escape,Titanium,FWD,7310,23995
2016,Ford,Escape,Titanium,4WD,26517,20999
2018,Ford,Escape,SE,4WD,21281,19988
2018,Ford,Escape,SE,FWD,33618,17900
2018,Ford,Escape,SE,FWD,26106,18881
2013,Ford,Escape,Titanium,FWD,87115,12995
2017,Ford,Escape,S,FWD,31472,18000
2011,Ford,Escape,XLT,4WD,118310,8995
2017,Ford,Escape,Titanium,FWD,22983,21387
2018,Ford,Escape,SE,FWD,37276,18988
2014,Ford,Escape,SE,4WD,98480,12795
2016,Ford,Escape,SE,FWD,29968,17832
2017,Ford,Escape,Titanium,4WD,33153,21995
2015,Ford,Escape,Titamium,4WD,53519,17990
2011,Ford,Escape,XLT,FWD,63747,11700
2015,Ford,Escape,SE,FWD,42887,15995
2018,Ford,Escape,SE,FWD,27626,18800
2016,Ford,Escape,SE,FWD,35651,16938
2016,Ford,Escape,SE,FWD,56022,15987
2017,Ford,Escape,Titanium,FWD,54783,19992
2016,Ford,Escape,SE,FWD,26508,17310
2018,Ford,Escape,SE,FWD,35170,18354
2016,Ford,Escape,Titanium,4WD,32096,20491
2017,Ford,Escape,Titanium,FWD,19909,21591
2017,Ford,Escape,S,FWD,32388,17500
2016,Ford,Escape,Titanium,FWD,68267,17995
2018,Ford,Escape,SE,4WD,15043,20800
2016,Ford,Escape,Titanium,4WD,31336,20539
2016,Ford,Escape,Titanium,4WD,20323,22108
2012,Ford,Escape,Limited,4WD,119307,10000
2018,Ford,Escape,SE,4WD,11587,20988
2017,Ford,Escape,SE,FWD,31508,17988
2016,Ford,Escape,SE,FWD,47702,15990
2015,Ford,Escape,Titamium,4WD,53713,18467
2014,Ford,Escape,Titanium,FWD,81549,14181
2017,Ford,Escape,Titanium,FWD,7845,22995
2018,Ford,Escape,SE,4WD,10755,21907
2015,Ford,Escape,Titanium,FWD,92423,14788
2016,Ford,Escape,Titanium,4WD,13193,21977
2015,Ford,Escape,Titamium,4WD,44120,18995
2018,Ford,Escape,S,FWD,23417,18900
2017,Ford,Escape,SE,FWD,73451,14794
2016,Ford,Escape,SE,FWD,31562,16910
2018,Ford,Escape,SE,4WD,20215,19977
2018,Ford,Escape,SE,4WD,32259,18991
2016,Ford,Escape,Titanium,4WD,62527,18589
2013,Ford,Escape,SEL,4WD,107779,11195
2018,Ford,Escape,SE,FWD,33764,19675
2014,Ford,Escape,Titanium,FWD,89321,13798
2015,Ford,Escape,Titamium,4WD,93071,14688
2017,Ford,Escape,Titanium,FWD,23315,21477
2014,Ford,Escape,Titanium,FWD,107720,12590
2016,Ford,Escape,Titanium,4WD,42764,20186
2015,Ford,Escape,SE,FWD,127769,10995
2018,Ford,Escape,SE,4WD,34838,19687
2014,Ford,Escape,Titanium,FWD,71000,14995
2013,Ford,Escape,SEL,FWD,87659,12895
2016,Ford,Escape,Titanium,4WD,10165,22777
2016,Ford,Escape,Titanium,FWD,29312,20699
2016,Ford,Escape,SE,4WD,90542,14795
2015,Ford,Escape,Titamium,4WD,35892,19884
2017,Ford,Escape,Titanium,FWD,19874,21250
2018,Ford,Escape,SE,4WD,38795,18476
2018,Ford,Escape,Titanium,FWD,24916,22500
2017,Ford,Escape,Titanium,FWD,48207,19697
2013,Ford,Escape,SEL,4WD,98452,11995
2016,Ford,Escape,Titanium,4WD,56006,18495
2015,Ford,Escape,Titanium,FWD,107832,13450
2018,Ford,Escape,SE,4WD,32540,18944
2011,Ford,Escape,XLT,FWD,130000,7888
2018,Ford,Escape,SE,FWD,21305,18997
2017,Ford,Escape,SE,FWD,72436,14695
2016,Ford,Escape,Titanium,FWD,41067,18991
2016,Ford,Escape,Titanium,4WD,35845,20559
2018,Ford,Escape,SE,FWD,22244,18990
2014,Ford,Escape,Titanium,FWD,91036,13295
2017,Ford,Escape,Titanium,FWD,58228,18972
2014,Ford,Escape,SE,4WD,131963,9879
2018,Ford,Escape,SE,FWD,34717,17957
2016,Ford,Escape,Titanium,FWD,78595,16570
2017,Ford,Escape,SE,4WD,96000,14999
2013,Ford,Escape,SE,FWD,128215,9500
2016,Ford,Escape,SE,FWD,26251,17590
2018,Ford,Escape,SE,4WD,23558,20500
2018,Ford,Escape,SE,FWD,35494,18995
2011,Ford,Escape,Limited,4WD,117721,8945
2017,Ford,Escape,SE,FWD,39734,17841
2018,Ford,Escape,SEL,4WD,7668,23900
2018,Ford,Escape,SEL,4WD,7525,23100
2018,Ford,Escape,SE,FWD,32138,18969
2011,Ford,Escape,Limited,4WD,114922,9999
2015,Ford,Escape,SE,4WD,103000,12999
2012,Ford,Escape,Limited,4WD,101536,10999
2015,Ford,Escape,Titamium,4WD,80253,15509
2011,Ford,Escape,Limited,4WD,117181,8998
2016,Ford,Escape,SE,FWD,35335,18224
2017,Ford,Escape,Titanium,FWD,20128,21992
2013,Ford,Escape,Titanium,4WD,69284,15388
2018,Ford,Escape,SE,FWD,32894,18886
2016,Ford,Escape,Titanium,FWD,30452,20595
2015,Ford,Escape,SE,4WD,96791,13495
2015,Ford,Escape,S,FWD,42112,15998
2017,Ford,Escape,Titanium,FWD,77597,16933
2014,Ford,Escape,Titanium,FWD,94125,12995
2014,Ford,Escape,Titanium,FWD,136441,9990
2016,Ford,Escape,SE,FWD,50623,15988
2016,Ford,Escape,Titanium,FWD,23011,20387
2017,Ford,Escape,SE,FWD,34651,17954
2018,Ford,Escape,SE,4WD,37726,18500
2017,Ford,Escape,Titanium,4WD,33069,21875
2016,Ford,Escape,SE,FWD,39685,16497
2010,Ford,Escape,Limited,FWD,133340,6900
2016,Ford,Escape,SE,4WD,33776,18485
2012,Ford,Escape,XLT,FWD,88293,10850
2012,Ford,Escape,Limited,FWD,160513,6895
2014,Ford,Escape,Titanium,4WD,109129,12807
2018,Ford,Escape,SE,FWD,31944,18170
2017,Ford,Escape,SE,FWD,29319,18495
2018,Ford,Escape,SE,FWD,35908,19551
2016,Ford,Escape,Titanium,4WD,57591,18299
2018,Ford,Escape,S,FWD,19816,19995
2013,Ford,Escape,SEL,4WD,103756,11499
2017,Ford,Escape,SE,FWD,43177,17345
2016,Ford,Escape,S,FWD,112258,12950
2017,Ford,Escape,Titanium,FWD,49427,19641
2018,Ford,Escape,SE,4WD,28108,19993
2014,Ford,Escape,SE,4WD,36103,16819
2018,Ford,Escape,SE,FWD,21372,19998
2016,Ford,Escape,SE,FWD,26037,17987
2014,Ford,Escape,Titanium,4WD,96561,13580
2015,Ford,Escape,Titamium,4WD,33800,19943
2012,Ford,Escape,XLT,FWD,42000,12999
2018,Ford,Escape,SE,FWD,38925,18634
2012,Ford,Escape,Limited,FWD,112576,9999
2017,Ford,Escape,SE,FWD,27658,18985
2018,Ford,Escape,SE,FWD,40200,17433
2015,Ford,Escape,Titanium,FWD,56648,16795
2017,Ford,Escape,SE,FWD,46925,16978
2016,Ford,Escape,Titanium,4WD,44068,19995
2017,Ford,Escape,SE,4WD,44944,18295
2016,Ford,Escape,Titanium,4WD,29805,20875
2015,Ford,Escape,Titamium,4WD,58323,16998
2013,Ford,Escape,SEL,4WD,87640,12795
2014,Ford,Escape,Titanium,4WD,89812,14750
2013,Ford,Escape,SE,4WD,121522,9995
2011,Ford,Escape,Limited,FWD,104113,9988
2018,Ford,Escape,SE,FWD,30286,19466
2018,Ford,Escape,SE,4WD,45216,17996
2014,Ford,Escape,Titanium,4WD,126702,12277
2015,Ford,Escape,Titamium,4WD,76255,16000
2016,Ford,Escape,SE,FWD,24394,17335
2018,Ford,Escape,SE,FWD,28721,18867
2017,Ford,Escape,SE,FWD,39122,17999
2018,Ford,Escape,SE,4WD,13708,20695
2018,Ford,Escape,SE,4WD,23881,19630
2017,Ford,Escape,Titanium,FWD,44446,20076
2018,Ford,Escape,SE,FWD,36726,18500
2012,Ford,Escape,Limited,FWD,142630,7345
2014,Ford,Escape,SE,4WD,111437,11994
2017,Ford,Escape,Titanium,FWD,33123,20950
2014,Ford,Escape,Titanium,FWD,71947,14997
2016,Ford,Escape,SE,FWD,33379,17400
2017,Ford,Escape,Titanium,4WD,41267,21500
2016,Ford,Escape,Titanium,4WD,17701,21530
2016,Ford,Escape,Titanium,4WD,28253,21250
2016,Ford,Escape,SE,FWD,31725,16999
2017,Ford,Escape,SE,FWD,61227,15859
2017,Ford,Escape,SE,4WD,97390,14787
2013,Ford,Escape,SEL,FWD,135459,8799
